outdoor_dry_bulb_temperature,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3
17.5,49.0,0.0,0.0,17.0,16.0,15.2,49.0,39.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,49.0,0.0,0.0,16.0,15.2,14.0,39.0,45.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,39.0,0.0,0.0,15.2,14.0,14.0,45.0,47.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0
15.2,45.0,0.0,0.0,14.0,14.0,13.3,47.0,47.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,47.0,0.0,0.0,14.0,13.3,13.0,47.0,47.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,47.0,0.0,0.0,13.3,13.0,13.0,47.0,44.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0
13.3,47.0,0.0,0.0,13.0,13.0,12.4,44.0,44.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,44.0,0.0,0.0,13.0,12.4,13.0,44.0,45.0,44.0,0.0,0.0,46.0,0.0,0.0,145.0
13.0,44.0,0.0,0.0,12.4,13.0,15.0,45.0,44.0,39.0,0.0,46.0,82.0,0.0,145.0,343.0
12.4,45.0,0.0,0.0,13.0,15.0,18.6,44.0,39.0,32.0,46.0,82.0,101.0,145.0,343.0,527.0
13.0,44.0,46.0,145.0,15.0,18.6,20.0,39.0,32.0,30.0,82.0,101.0,112.0,343.0,527.0,661.0
15.0,39.0,82.0,343.0,18.6,20.0,21.0,32.0,30.0,25.0,101.0,112.0,117.0,527.0,661.0,731.0
18.6,32.0,101.0,527.0,20.0,21.0,21.2,30.0,25.0,33.0,112.0,117.0,117.0,661.0,731.0,731.0
20.0,30.0,112.0,661.0,21.0,21.2,21.0,25.0,33.0,30.0,117.0,117.0,111.0,731.0,731.0,659.0
21.0,25.0,117.0,731.0,21.2,21.0,21.0,33.0,30.0,32.0,117.0,111.0,100.0,731.0,659.0,522.0
21.2,33.0,117.0,731.0,21.0,21.0,20.7,30.0,32.0,35.0,111.0,100.0,81.0,659.0,522.0,336.0
21.0,30.0,111.0,659.0,21.0,20.7,21.0,32.0,35.0,43.0,100.0,81.0,45.0,522.0,336.0,139.0
21.0,32.0,100.0,522.0,20.7,21.0,20.0,35.0,43.0,53.0,81.0,45.0,11.0,336.0,139.0,23.0
20.7,35.0,81.0,336.0,21.0,20.0,19.5,43.0,53.0,58.0,45.0,11.0,0.0,139.0,23.0,0.0
21.0,43.0,45.0,139.0,20.0,19.5,19.0,53.0,58.0,60.0,11.0,0.0,0.0,23.0,0.0,0.0
20.0,53.0,11.0,23.0,19.5,19.0,20.0,58.0,60.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0
19.5,58.0,0.0,0.0,19.0,20.0,19.2,60.0,53.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,60.0,0.0,0.0,20.0,19.2,19.0,53.0,54.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,53.0,0.0,0.0,19.2,19.0,19.0,54.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0
19.2,54.0,0.0,0.0,19.0,19.0,17.1,60.0,60.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,60.0,0.0,0.0,19.0,17.1,16.0,60.0,65.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,60.0,0.0,0.0,17.1,16.0,15.0,65.0,72.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0
17.1,65.0,0.0,0.0,16.0,15.0,14.6,72.0,72.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,72.0,0.0,0.0,15.0,14.6,14.0,72.0,73.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,72.0,0.0,0.0,14.6,14.0,14.0,73.0,77.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0
14.6,73.0,0.0,0.0,14.0,14.0,13.9,77.0,77.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,77.0,0.0,0.0,14.0,13.9,15.0,77.0,75.0,72.0,0.0,0.0,50.0,0.0,0.0,137.0
14.0,77.0,0.0,0.0,13.9,15.0,16.0,75.0,72.0,72.0,0.0,50.0,88.0,0.0,137.0,329.0
13.9,75.0,0.0,0.0,15.0,16.0,18.4,72.0,72.0,62.0,50.0,88.0,118.0,137.0,329.0,502.0
15.0,72.0,50.0,137.0,16.0,18.4,20.0,72.0,62.0,56.0,88.0,118.0,134.0,329.0,502.0,632.0
16.0,72.0,88.0,329.0,18.4,20.0,21.0,62.0,56.0,43.0,118.0,134.0,132.0,502.0,632.0,708.0
18.4,62.0,118.0,502.0,20.0,21.0,21.1,56.0,43.0,50.0,134.0,132.0,141.0,632.0,708.0,694.0
20.0,56.0,134.0,632.0,21.0,21.1,21.0,43.0,50.0,53.0,132.0,141.0,133.0,708.0,694.0,622.0
21.0,43.0,132.0,708.0,21.1,21.0,21.0,50.0,53.0,53.0,141.0,133.0,111.0,694.0,622.0,498.0
21.1,50.0,141.0,694.0,21.0,21.0,20.8,53.0,53.0,50.0,133.0,111.0,91.0,622.0,498.0,317.0
21.0,53.0,133.0,622.0,21.0,20.8,20.0,53.0,50.0,56.0,111.0,91.0,49.0,498.0,317.0,132.0
21.0,53.0,111.0,498.0,20.8,20.0,20.0,50.0,56.0,56.0,91.0,49.0,11.0,317.0,132.0,22.0
20.8,50.0,91.0,317.0,20.0,20.0,19.7,56.0,56.0,56.0,49.0,11.0,0.0,132.0,22.0,0.0
20.0,56.0,49.0,132.0,20.0,19.7,20.0,56.0,56.0,56.0,11.0,0.0,0.0,22.0,0.0,0.0
20.0,56.0,11.0,22.0,19.7,20.0,19.0,56.0,56.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0
19.7,56.0,0.0,0.0,20.0,19.0,18.7,56.0,60.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,56.0,0.0,0.0,19.0,18.7,19.0,60.0,59.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,60.0,0.0,0.0,18.7,19.0,18.0,59.0,60.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0
18.7,59.0,0.0,0.0,19.0,18.0,17.0,60.0,64.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,60.0,0.0,0.0,18.0,17.0,16.0,64.0,66.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,64.0,0.0,0.0,17.0,16.0,15.0,66.0,68.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,66.0,0.0,0.0,16.0,15.0,14.9,68.0,72.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,68.0,0.0,0.0,15.0,14.9,14.0,72.0,74.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,72.0,0.0,0.0,14.9,14.0,14.0,74.0,77.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0
14.9,74.0,0.0,0.0,14.0,14.0,13.3,77.0,77.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,77.0,0.0,0.0,14.0,13.3,14.0,77.0,79.0,77.0,0.0,0.0,53.0,0.0,0.0,112.0
14.0,77.0,0.0,0.0,13.3,14.0,16.0,79.0,77.0,68.0,0.0,53.0,108.0,0.0,112.0,279.0
13.3,79.0,0.0,0.0,14.0,16.0,18.5,77.0,68.0,61.0,53.0,108.0,124.0,112.0,279.0,486.0
14.0,77.0,53.0,112.0,16.0,18.5,20.0,68.0,61.0,56.0,108.0,124.0,127.0,279.0,486.0,633.0
16.0,68.0,108.0,279.0,18.5,20.0,21.0,61.0,56.0,53.0,124.0,127.0,151.0,486.0,633.0,694.0
18.5,61.0,124.0,486.0,20.0,21.0,22.3,56.0,53.0,47.0,127.0,151.0,148.0,633.0,694.0,698.0
20.0,56.0,127.0,633.0,21.0,22.3,22.0,53.0,47.0,53.0,151.0,148.0,127.0,694.0,698.0,633.0
21.0,53.0,151.0,694.0,22.3,22.0,21.0,47.0,53.0,56.0,148.0,127.0,114.0,698.0,633.0,502.0
22.3,47.0,148.0,698.0,22.0,21.0,21.0,53.0,56.0,56.0,127.0,114.0,93.0,633.0,502.0,321.0
22.0,53.0,127.0,633.0,21.0,21.0,20.0,56.0,56.0,64.0,114.0,93.0,50.0,502.0,321.0,134.0
21.0,56.0,114.0,502.0,21.0,20.0,20.0,56.0,64.0,64.0,93.0,50.0,11.0,321.0,134.0,23.0
21.0,56.0,93.0,321.0,20.0,20.0,19.4,64.0,64.0,68.0,50.0,11.0,0.0,134.0,23.0,0.0
20.0,64.0,50.0,134.0,20.0,19.4,20.0,64.0,68.0,64.0,11.0,0.0,0.0,23.0,0.0,0.0
20.0,64.0,11.0,23.0,19.4,20.0,19.0,68.0,64.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0
19.4,68.0,0.0,0.0,20.0,19.0,19.3,64.0,68.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,64.0,0.0,0.0,19.0,19.3,19.0,68.0,67.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,68.0,0.0,0.0,19.3,19.0,18.0,67.0,68.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0
19.3,67.0,0.0,0.0,19.0,18.0,16.6,68.0,73.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,68.0,0.0,0.0,18.0,16.6,16.0,73.0,77.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,73.0,0.0,0.0,16.6,16.0,16.0,77.0,77.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0
16.6,77.0,0.0,0.0,16.0,16.0,15.6,77.0,77.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,77.0,0.0,0.0,16.0,15.6,15.0,77.0,79.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,77.0,0.0,0.0,15.6,15.0,15.0,79.0,82.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0
15.6,79.0,0.0,0.0,15.0,15.0,14.4,82.0,82.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,82.0,0.0,0.0,15.0,14.4,15.0,82.0,84.0,82.0,0.0,0.0,51.0,0.0,0.0,131.0
15.0,82.0,0.0,0.0,14.4,15.0,16.0,84.0,82.0,82.0,0.0,51.0,97.0,0.0,131.0,311.0
14.4,84.0,0.0,0.0,15.0,16.0,18.5,82.0,82.0,68.0,51.0,97.0,122.0,131.0,311.0,489.0
15.0,82.0,51.0,131.0,16.0,18.5,21.0,82.0,68.0,56.0,97.0,122.0,125.0,311.0,489.0,630.0
16.0,82.0,97.0,311.0,18.5,21.0,22.0,68.0,56.0,53.0,122.0,125.0,129.0,489.0,630.0,701.0
18.5,68.0,122.0,489.0,21.0,22.0,22.5,56.0,53.0,54.0,125.0,129.0,131.0,630.0,701.0,701.0
21.0,56.0,125.0,630.0,22.0,22.5,22.0,53.0,54.0,57.0,129.0,131.0,118.0,701.0,701.0,635.0
22.0,53.0,129.0,701.0,22.5,22.0,22.0,54.0,57.0,60.0,131.0,118.0,104.0,701.0,635.0,506.0
22.5,54.0,131.0,701.0,22.0,22.0,21.8,57.0,60.0,62.0,118.0,104.0,82.0,635.0,506.0,329.0
22.0,57.0,118.0,635.0,22.0,21.8,21.0,60.0,62.0,69.0,104.0,82.0,46.0,506.0,329.0,139.0
22.0,60.0,104.0,506.0,21.8,21.0,20.0,62.0,69.0,73.0,82.0,46.0,11.0,329.0,139.0,24.0
21.8,62.0,82.0,329.0,21.0,20.0,20.1,69.0,73.0,74.0,46.0,11.0,0.0,139.0,24.0,0.0
21.0,69.0,46.0,139.0,20.0,20.1,20.0,73.0,74.0,78.0,11.0,0.0,0.0,24.0,0.0,0.0
20.0,73.0,11.0,24.0,20.1,20.0,20.0,74.0,78.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0
20.1,74.0,0.0,0.0,20.0,20.0,20.0,78.0,73.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,78.0,0.0,0.0,20.0,20.0,20.0,73.0,77.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,73.0,0.0,0.0,20.0,20.0,20.0,77.0,78.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,77.0,0.0,0.0,20.0,20.0,18.6,78.0,83.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,78.0,0.0,0.0,20.0,18.6,18.0,83.0,82.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,83.0,0.0,0.0,18.6,18.0,17.0,82.0,83.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0
18.6,82.0,0.0,0.0,18.0,17.0,17.0,83.0,88.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,83.0,0.0,0.0,17.0,17.0,16.0,88.0,86.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,88.0,0.0,0.0,17.0,16.0,16.0,86.0,88.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,86.0,0.0,0.0,16.0,16.0,16.1,88.0,88.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,88.0,0.0,0.0,16.0,16.1,16.0,88.0,88.0,88.0,0.0,0.0,52.0,0.0,0.0,135.0
16.0,88.0,0.0,0.0,16.1,16.0,16.0,88.0,88.0,94.0,0.0,52.0,91.0,0.0,135.0,326.0
16.1,88.0,0.0,0.0,16.0,16.0,17.4,88.0,94.0,92.0,52.0,91.0,131.0,135.0,326.0,479.0
16.0,88.0,52.0,135.0,16.0,17.4,20.0,94.0,92.0,83.0,91.0,131.0,152.0,326.0,479.0,587.0
16.0,94.0,91.0,326.0,17.4,20.0,23.0,92.0,83.0,73.0,131.0,152.0,161.0,479.0,587.0,653.0
17.4,92.0,131.0,479.0,20.0,23.0,23.8,83.0,73.0,62.0,152.0,161.0,160.0,587.0,653.0,673.0
20.0,83.0,152.0,587.0,23.0,23.8,24.0,73.0,62.0,61.0,161.0,160.0,130.0,653.0,673.0,637.0
23.0,73.0,161.0,653.0,23.8,24.0,24.0,62.0,61.0,57.0,160.0,130.0,107.0,673.0,637.0,513.0
23.8,62.0,160.0,673.0,24.0,24.0,23.7,61.0,57.0,59.0,130.0,107.0,82.0,637.0,513.0,336.0
24.0,61.0,130.0,637.0,24.0,23.7,23.0,57.0,59.0,65.0,107.0,82.0,47.0,513.0,336.0,143.0
24.0,57.0,107.0,513.0,23.7,23.0,22.0,59.0,65.0,69.0,82.0,47.0,12.0,336.0,143.0,25.0
23.7,59.0,82.0,336.0,23.0,22.0,21.7,65.0,69.0,73.0,47.0,12.0,0.0,143.0,25.0,0.0
23.0,65.0,47.0,143.0,22.0,21.7,22.0,69.0,73.0,73.0,12.0,0.0,0.0,25.0,0.0,0.0
22.0,69.0,12.0,25.0,21.7,22.0,21.0,73.0,73.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0
21.7,73.0,0.0,0.0,22.0,21.0,20.7,73.0,83.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,73.0,0.0,0.0,21.0,20.7,20.0,83.0,84.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,83.0,0.0,0.0,20.7,20.0,20.0,84.0,83.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0
20.7,84.0,0.0,0.0,20.0,20.0,19.4,83.0,83.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,83.0,0.0,0.0,20.0,19.4,17.0,83.0,86.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,83.0,0.0,0.0,19.4,17.0,16.0,86.0,94.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
19.4,86.0,0.0,0.0,17.0,16.0,16.5,94.0,100.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,94.0,0.0,0.0,16.0,16.5,17.0,100.0,97.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,100.0,0.0,0.0,16.5,17.0,17.0,97.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
16.5,97.0,0.0,0.0,17.0,17.0,17.2,100.0,100.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,100.0,0.0,0.0,17.0,17.2,17.0,100.0,98.0,100.0,0.0,0.0,60.0,0.0,0.0,93.0
17.0,100.0,0.0,0.0,17.2,17.0,17.0,98.0,100.0,100.0,0.0,60.0,135.0,0.0,93.0,231.0
17.2,98.0,0.0,0.0,17.0,17.0,18.4,100.0,100.0,91.0,60.0,135.0,185.0,93.0,231.0,368.0
17.0,100.0,60.0,93.0,17.0,18.4,20.0,100.0,91.0,83.0,135.0,185.0,194.0,231.0,368.0,533.0
17.0,100.0,135.0,231.0,18.4,20.0,21.0,91.0,83.0,73.0,185.0,194.0,183.0,368.0,533.0,659.0
18.4,91.0,185.0,368.0,20.0,21.0,22.7,83.0,73.0,65.0,194.0,183.0,156.0,533.0,659.0,690.0
20.0,83.0,194.0,533.0,21.0,22.7,24.0,73.0,65.0,50.0,183.0,156.0,128.0,659.0,690.0,650.0
21.0,73.0,183.0,659.0,22.7,24.0,23.0,65.0,50.0,57.0,156.0,128.0,109.0,690.0,650.0,522.0
22.7,65.0,156.0,690.0,24.0,23.0,22.7,50.0,57.0,61.0,128.0,109.0,85.0,650.0,522.0,342.0
24.0,50.0,128.0,650.0,23.0,22.7,22.0,57.0,61.0,69.0,109.0,85.0,48.0,522.0,342.0,148.0
23.0,57.0,109.0,522.0,22.7,22.0,21.0,61.0,69.0,69.0,85.0,48.0,12.0,342.0,148.0,27.0
22.7,61.0,85.0,342.0,22.0,21.0,21.1,69.0,69.0,66.0,48.0,12.0,0.0,148.0,27.0,0.0
22.0,69.0,48.0,148.0,21.0,21.1,21.0,69.0,66.0,64.0,12.0,0.0,0.0,27.0,0.0,0.0
21.0,69.0,12.0,27.0,21.1,21.0,21.0,66.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0
21.1,66.0,0.0,0.0,21.0,21.0,20.6,64.0,64.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,64.0,0.0,0.0,21.0,20.6,21.0,64.0,68.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,64.0,0.0,0.0,20.6,21.0,20.0,68.0,69.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0
20.6,68.0,0.0,0.0,21.0,20.0,18.2,69.0,68.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,69.0,0.0,0.0,20.0,18.2,18.0,68.0,77.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,68.0,0.0,0.0,18.2,18.0,17.0,77.0,77.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0
18.2,77.0,0.0,0.0,18.0,17.0,16.4,77.0,82.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,77.0,0.0,0.0,17.0,16.4,16.0,82.0,83.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,82.0,0.0,0.0,16.4,16.0,16.0,83.0,88.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0
16.4,83.0,0.0,0.0,16.0,16.0,15.2,88.0,82.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,88.0,0.0,0.0,16.0,15.2,15.0,82.0,87.0,88.0,0.0,0.0,54.0,0.0,0.0,131.0
16.0,82.0,0.0,0.0,15.2,15.0,18.0,87.0,88.0,73.0,0.0,54.0,101.0,0.0,131.0,312.0
15.2,87.0,0.0,0.0,15.0,18.0,19.4,88.0,73.0,71.0,54.0,101.0,140.0,131.0,312.0,473.0
15.0,88.0,54.0,131.0,18.0,19.4,22.0,73.0,71.0,60.0,101.0,140.0,171.0,312.0,473.0,594.0
18.0,73.0,101.0,312.0,19.4,22.0,23.0,71.0,60.0,53.0,140.0,171.0,170.0,473.0,594.0,677.0
19.4,71.0,140.0,473.0,22.0,23.0,22.9,60.0,53.0,56.0,171.0,170.0,150.0,594.0,677.0,700.0
22.0,60.0,171.0,594.0,23.0,22.9,23.0,53.0,56.0,57.0,170.0,150.0,124.0,677.0,700.0,651.0
23.0,53.0,170.0,677.0,22.9,23.0,22.0,56.0,57.0,60.0,150.0,124.0,103.0,700.0,651.0,526.0
22.9,56.0,150.0,700.0,23.0,22.0,22.3,57.0,60.0,63.0,124.0,103.0,84.0,651.0,526.0,344.0
23.0,57.0,124.0,651.0,22.0,22.3,22.0,60.0,63.0,69.0,103.0,84.0,48.0,526.0,344.0,149.0
22.0,60.0,103.0,526.0,22.3,22.0,21.0,63.0,69.0,73.0,84.0,48.0,12.0,344.0,149.0,27.0
22.3,63.0,84.0,344.0,22.0,21.0,20.4,69.0,73.0,78.0,48.0,12.0,0.0,149.0,27.0,0.0
22.0,69.0,48.0,149.0,21.0,20.4,20.0,73.0,78.0,83.0,12.0,0.0,0.0,27.0,0.0,0.0
21.0,73.0,12.0,27.0,20.4,20.0,20.0,78.0,83.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0
20.4,78.0,0.0,0.0,20.0,20.0,20.0,83.0,83.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,83.0,0.0,0.0,20.0,20.0,20.0,83.0,84.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,83.0,0.0,0.0,20.0,20.0,19.0,84.0,83.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,84.0,0.0,0.0,20.0,19.0,18.2,83.0,83.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,83.0,0.0,0.0,19.0,18.2,18.0,83.0,86.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,83.0,0.0,0.0,18.2,18.0,17.0,86.0,83.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0
18.2,86.0,0.0,0.0,18.0,17.0,17.3,83.0,94.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,83.0,0.0,0.0,17.0,17.3,17.0,94.0,91.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,94.0,0.0,0.0,17.3,17.0,16.0,91.0,94.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0
17.3,91.0,0.0,0.0,17.0,16.0,14.7,94.0,88.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,94.0,0.0,0.0,16.0,14.7,15.0,88.0,94.0,94.0,0.0,0.0,53.0,0.0,0.0,129.0
16.0,88.0,0.0,0.0,14.7,15.0,15.0,94.0,94.0,94.0,0.0,53.0,96.0,0.0,129.0,316.0
14.7,94.0,0.0,0.0,15.0,15.0,17.7,94.0,94.0,89.0,53.0,96.0,108.0,129.0,316.0,512.0
15.0,94.0,53.0,129.0,15.0,17.7,22.0,94.0,89.0,57.0,96.0,108.0,109.0,316.0,512.0,661.0
15.0,94.0,96.0,316.0,17.7,22.0,24.0,89.0,57.0,44.0,108.0,109.0,110.0,512.0,661.0,738.0
17.7,89.0,108.0,512.0,22.0,24.0,25.6,57.0,44.0,42.0,109.0,110.0,110.0,661.0,738.0,739.0
22.0,57.0,109.0,661.0,24.0,25.6,24.0,44.0,42.0,54.0,110.0,110.0,110.0,738.0,739.0,665.0
24.0,44.0,110.0,738.0,25.6,24.0,24.0,42.0,54.0,57.0,110.0,110.0,109.0,739.0,665.0,524.0
25.6,42.0,110.0,739.0,24.0,24.0,23.4,54.0,57.0,60.0,110.0,109.0,97.0,665.0,524.0,336.0
24.0,54.0,110.0,665.0,24.0,23.4,23.0,57.0,60.0,61.0,109.0,97.0,56.0,524.0,336.0,145.0
24.0,57.0,109.0,524.0,23.4,23.0,22.0,60.0,61.0,64.0,97.0,56.0,14.0,336.0,145.0,27.0
23.4,60.0,97.0,336.0,23.0,22.0,21.8,61.0,64.0,67.0,56.0,14.0,0.0,145.0,27.0,0.0
23.0,61.0,56.0,145.0,22.0,21.8,22.0,64.0,67.0,69.0,14.0,0.0,0.0,27.0,0.0,0.0
22.0,64.0,14.0,27.0,21.8,22.0,21.0,67.0,69.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0
21.8,67.0,0.0,0.0,22.0,21.0,21.0,69.0,73.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,69.0,0.0,0.0,21.0,21.0,20.0,73.0,74.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,73.0,0.0,0.0,21.0,20.0,20.0,74.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,74.0,0.0,0.0,20.0,20.0,19.6,78.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,78.0,0.0,0.0,20.0,19.6,19.0,78.0,78.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,78.0,0.0,0.0,19.6,19.0,19.0,78.0,83.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0
19.6,78.0,0.0,0.0,19.0,19.0,17.9,83.0,78.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,83.0,0.0,0.0,19.0,17.9,18.0,78.0,84.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,78.0,0.0,0.0,17.9,18.0,17.0,84.0,83.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0
17.9,84.0,0.0,0.0,18.0,17.0,16.6,83.0,82.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,83.0,0.0,0.0,17.0,16.6,18.0,82.0,86.0,77.0,0.0,0.0,55.0,0.0,0.0,138.0
17.0,82.0,0.0,0.0,16.6,18.0,19.0,86.0,77.0,78.0,0.0,55.0,93.0,0.0,138.0,330.0
16.6,86.0,0.0,0.0,18.0,19.0,22.1,77.0,78.0,65.0,55.0,93.0,110.0,138.0,330.0,517.0
18.0,77.0,55.0,138.0,19.0,22.1,23.0,78.0,65.0,57.0,93.0,110.0,115.0,330.0,517.0,661.0
19.0,78.0,93.0,330.0,22.1,23.0,26.0,65.0,57.0,45.0,110.0,115.0,116.0,517.0,661.0,736.0
22.1,65.0,110.0,517.0,23.0,26.0,27.0,57.0,45.0,33.0,115.0,116.0,114.0,661.0,736.0,738.0
23.0,57.0,115.0,661.0,26.0,27.0,26.0,45.0,33.0,45.0,116.0,114.0,110.0,736.0,738.0,667.0
26.0,45.0,116.0,736.0,27.0,26.0,26.0,33.0,45.0,45.0,114.0,110.0,105.0,738.0,667.0,529.0
27.0,33.0,114.0,738.0,26.0,26.0,25.2,45.0,45.0,49.0,110.0,105.0,102.0,667.0,529.0,332.0
26.0,45.0,110.0,667.0,26.0,25.2,24.0,45.0,49.0,54.0,105.0,102.0,65.0,529.0,332.0,135.0
26.0,45.0,105.0,529.0,25.2,24.0,23.0,49.0,54.0,65.0,102.0,65.0,15.0,332.0,135.0,25.0
25.2,49.0,102.0,332.0,24.0,23.0,22.6,54.0,65.0,63.0,65.0,15.0,0.0,135.0,25.0,0.0
24.0,54.0,65.0,135.0,23.0,22.6,22.0,65.0,63.0,64.0,15.0,0.0,0.0,25.0,0.0,0.0
23.0,65.0,15.0,25.0,22.6,22.0,22.0,63.0,64.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0
22.6,63.0,0.0,0.0,22.0,22.0,21.6,64.0,69.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0
