outdoor_dry_bulb_temperature,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3
40.0,37.0,196.0,925.0,42.0,43.6,41.0,32.0,29.0,35.0,194.0,185.0,170.0,916.0,843.0,710.0
42.0,32.0,194.0,916.0,43.6,41.0,39.0,29.0,35.0,38.0,185.0,170.0,146.0,843.0,710.0,534.0
43.6,29.0,185.0,843.0,41.0,39.0,35.4,35.0,38.0,40.0,170.0,146.0,115.0,710.0,534.0,334.0
41.0,35.0,170.0,710.0,39.0,35.4,35.0,38.0,40.0,47.0,146.0,115.0,69.0,534.0,334.0,148.0
39.0,38.0,146.0,534.0,35.4,35.0,35.0,40.0,47.0,47.0,115.0,69.0,21.0,334.0,148.0,32.0
35.4,40.0,115.0,334.0,35.0,35.0,35.8,47.0,47.0,51.0,69.0,21.0,0.0,148.0,32.0,0.0
35.0,47.0,69.0,148.0,35.0,35.8,36.0,47.0,51.0,52.0,21.0,0.0,0.0,32.0,0.0,0.0
35.0,47.0,21.0,32.0,35.8,36.0,35.0,51.0,52.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0
35.8,51.0,0.0,0.0,36.0,35.0,35.2,52.0,58.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,52.0,0.0,0.0,35.0,35.2,35.0,58.0,61.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,58.0,0.0,0.0,35.2,35.0,34.0,61.0,61.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0
35.2,61.0,0.0,0.0,35.0,34.0,34.2,61.0,64.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,61.0,0.0,0.0,34.0,34.2,33.0,64.0,67.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,64.0,0.0,0.0,34.2,33.0,34.0,67.0,75.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0
34.2,67.0,0.0,0.0,33.0,34.0,33.3,75.0,74.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0
33.0,75.0,0.0,0.0,34.0,33.3,32.0,74.0,72.0,70.0,0.0,0.0,36.0,0.0,0.0,60.0
34.0,74.0,0.0,0.0,33.3,32.0,31.0,72.0,70.0,68.0,0.0,36.0,88.0,0.0,60.0,206.0
33.3,72.0,0.0,0.0,32.0,31.0,33.5,70.0,68.0,57.0,36.0,88.0,130.0,60.0,206.0,403.0
32.0,70.0,36.0,60.0,31.0,33.5,35.0,68.0,57.0,39.0,88.0,130.0,157.0,206.0,403.0,600.0
31.0,68.0,88.0,206.0,33.5,35.0,36.0,57.0,39.0,39.0,130.0,157.0,177.0,403.0,600.0,766.0
33.5,57.0,130.0,403.0,35.0,36.0,37.0,39.0,39.0,36.0,157.0,177.0,189.0,600.0,766.0,879.0
35.0,39.0,157.0,600.0,36.0,37.0,38.0,39.0,36.0,31.0,177.0,189.0,191.0,766.0,879.0,933.0
36.0,39.0,177.0,766.0,37.0,38.0,39.0,36.0,31.0,28.0,189.0,191.0,190.0,879.0,933.0,922.0
37.0,36.0,189.0,879.0,38.0,39.0,37.8,31.0,28.0,39.0,191.0,190.0,184.0,933.0,922.0,846.0
38.0,31.0,191.0,933.0,39.0,37.8,38.0,28.0,39.0,35.0,190.0,184.0,171.0,922.0,846.0,712.0
39.0,28.0,190.0,922.0,37.8,38.0,38.0,39.0,35.0,38.0,184.0,171.0,149.0,846.0,712.0,534.0
37.8,39.0,184.0,846.0,38.0,38.0,36.7,35.0,38.0,44.0,171.0,149.0,116.0,712.0,534.0,336.0
38.0,35.0,171.0,712.0,38.0,36.7,36.0,38.0,44.0,44.0,149.0,116.0,70.0,534.0,336.0,149.0
38.0,38.0,149.0,534.0,36.7,36.0,34.0,44.0,44.0,53.0,116.0,70.0,21.0,336.0,149.0,32.0
36.7,44.0,116.0,336.0,36.0,34.0,33.8,44.0,53.0,54.0,70.0,21.0,0.0,149.0,32.0,0.0
36.0,44.0,70.0,149.0,34.0,33.8,33.0,53.0,54.0,63.0,21.0,0.0,0.0,32.0,0.0,0.0
34.0,53.0,21.0,32.0,33.8,33.0,32.0,54.0,63.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0
33.8,54.0,0.0,0.0,33.0,32.0,32.4,63.0,71.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0
33.0,63.0,0.0,0.0,32.0,32.4,33.0,71.0,62.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0
32.0,71.0,0.0,0.0,32.4,33.0,34.0,62.0,59.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0
32.4,62.0,0.0,0.0,33.0,34.0,33.0,59.0,76.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0
33.0,59.0,0.0,0.0,34.0,33.0,32.0,76.0,80.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,76.0,0.0,0.0,33.0,32.0,31.0,80.0,85.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0
33.0,80.0,0.0,0.0,32.0,31.0,30.5,85.0,86.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0
32.0,85.0,0.0,0.0,31.0,30.5,29.0,86.0,65.0,70.0,0.0,0.0,37.0,0.0,0.0,55.0
31.0,86.0,0.0,0.0,30.5,29.0,29.0,65.0,70.0,70.0,0.0,37.0,91.0,0.0,55.0,199.0
30.5,65.0,0.0,0.0,29.0,29.0,29.3,70.0,70.0,63.0,37.0,91.0,131.0,55.0,199.0,400.0
29.0,70.0,37.0,55.0,29.0,29.3,32.0,70.0,63.0,49.0,91.0,131.0,158.0,199.0,400.0,598.0
29.0,70.0,91.0,199.0,29.3,32.0,36.0,63.0,49.0,33.0,131.0,158.0,180.0,400.0,598.0,759.0
29.3,63.0,131.0,400.0,32.0,36.0,37.6,49.0,33.0,40.0,158.0,180.0,194.0,598.0,759.0,875.0
32.0,49.0,158.0,598.0,36.0,37.6,39.0,33.0,40.0,38.0,180.0,194.0,195.0,759.0,875.0,934.0
36.0,33.0,180.0,759.0,37.6,39.0,37.0,40.0,38.0,35.0,194.0,195.0,192.0,875.0,934.0,924.0
37.6,40.0,194.0,875.0,39.0,37.0,36.0,38.0,35.0,32.0,195.0,192.0,185.0,934.0,924.0,848.0
39.0,38.0,195.0,934.0,37.0,36.0,36.0,35.0,32.0,35.0,192.0,185.0,170.0,924.0,848.0,715.0
37.0,35.0,192.0,924.0,36.0,36.0,35.0,32.0,35.0,43.0,185.0,170.0,148.0,848.0,715.0,538.0
36.0,32.0,185.0,848.0,36.0,35.0,34.8,35.0,43.0,58.0,170.0,148.0,117.0,715.0,538.0,337.0
36.0,35.0,170.0,715.0,35.0,34.8,34.0,43.0,58.0,63.0,148.0,117.0,70.0,538.0,337.0,148.0
35.0,43.0,148.0,538.0,34.8,34.0,34.0,58.0,63.0,60.0,117.0,70.0,21.0,337.0,148.0,31.0
34.8,58.0,117.0,337.0,34.0,34.0,34.2,63.0,60.0,49.0,70.0,21.0,0.0,148.0,31.0,0.0
34.0,63.0,70.0,148.0,34.0,34.2,33.0,60.0,49.0,53.0,21.0,0.0,0.0,31.0,0.0,0.0
34.0,60.0,21.0,31.0,34.2,33.0,34.0,49.0,53.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0
34.2,49.0,0.0,0.0,33.0,34.0,34.1,53.0,68.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
33.0,53.0,0.0,0.0,34.0,34.1,35.0,68.0,70.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,68.0,0.0,0.0,34.1,35.0,34.0,70.0,71.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0
34.1,70.0,0.0,0.0,35.0,34.0,33.2,71.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,71.0,0.0,0.0,34.0,33.2,33.0,74.0,74.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,74.0,0.0,0.0,33.2,33.0,32.0,74.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0
33.2,74.0,0.0,0.0,33.0,32.0,31.0,80.0,80.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0
33.0,80.0,0.0,0.0,32.0,31.0,30.0,80.0,79.0,62.0,0.0,0.0,36.0,0.0,0.0,58.0
32.0,80.0,0.0,0.0,31.0,30.0,30.0,79.0,62.0,62.0,0.0,36.0,91.0,0.0,58.0,202.0
31.0,79.0,0.0,0.0,30.0,30.0,30.3,62.0,62.0,60.0,36.0,91.0,133.0,58.0,202.0,395.0
30.0,62.0,36.0,58.0,30.0,30.3,33.0,62.0,60.0,65.0,91.0,133.0,159.0,202.0,395.0,593.0
30.0,62.0,91.0,202.0,30.3,33.0,34.0,60.0,65.0,44.0,133.0,159.0,177.0,395.0,593.0,764.0
30.3,60.0,133.0,395.0,33.0,34.0,36.6,65.0,44.0,38.0,159.0,177.0,190.0,593.0,764.0,879.0
33.0,65.0,159.0,593.0,34.0,36.6,36.0,44.0,38.0,47.0,177.0,190.0,195.0,764.0,879.0,934.0
34.0,44.0,177.0,764.0,36.6,36.0,36.0,38.0,47.0,47.0,190.0,195.0,192.0,879.0,934.0,909.0
36.6,38.0,190.0,879.0,36.0,36.0,36.2,47.0,47.0,48.0,195.0,192.0,192.0,934.0,909.0,829.0
36.0,47.0,195.0,934.0,36.0,36.2,36.0,47.0,48.0,57.0,192.0,192.0,195.0,909.0,829.0,692.0
36.0,47.0,192.0,909.0,36.2,36.0,35.0,48.0,57.0,60.0,192.0,195.0,174.0,829.0,692.0,510.0
36.2,48.0,192.0,829.0,36.0,35.0,34.6,57.0,60.0,62.0,195.0,174.0,128.0,692.0,510.0,326.0
36.0,57.0,195.0,692.0,35.0,34.6,35.0,60.0,62.0,56.0,174.0,128.0,72.0,510.0,326.0,147.0
35.0,60.0,174.0,510.0,34.6,35.0,35.0,62.0,56.0,50.0,128.0,72.0,21.0,326.0,147.0,31.0
34.6,62.0,128.0,326.0,35.0,35.0,34.0,56.0,50.0,56.0,72.0,21.0,0.0,147.0,31.0,0.0
35.0,56.0,72.0,147.0,35.0,34.0,33.0,50.0,56.0,56.0,21.0,0.0,0.0,31.0,0.0,0.0
35.0,50.0,21.0,31.0,34.0,33.0,35.0,56.0,56.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,56.0,0.0,0.0,33.0,35.0,35.7,56.0,60.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0
33.0,56.0,0.0,0.0,35.0,35.7,35.0,60.0,61.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,60.0,0.0,0.0,35.7,35.0,33.0,61.0,64.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0
35.7,61.0,0.0,0.0,35.0,33.0,33.4,64.0,71.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,64.0,0.0,0.0,33.0,33.4,33.0,71.0,77.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0
33.0,71.0,0.0,0.0,33.4,33.0,34.0,77.0,86.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0
33.4,77.0,0.0,0.0,33.0,34.0,32.0,86.0,92.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0
33.0,86.0,0.0,0.0,34.0,32.0,32.0,92.0,94.0,95.0,0.0,0.0,35.0,0.0,0.0,57.0
34.0,92.0,0.0,0.0,32.0,32.0,31.0,94.0,95.0,93.0,0.0,35.0,90.0,0.0,57.0,202.0
32.0,94.0,0.0,0.0,32.0,31.0,30.7,95.0,93.0,85.0,35.0,90.0,133.0,57.0,202.0,400.0
32.0,95.0,35.0,57.0,31.0,30.7,34.0,93.0,85.0,71.0,90.0,133.0,161.0,202.0,400.0,599.0
31.0,93.0,90.0,202.0,30.7,34.0,35.0,85.0,71.0,44.0,133.0,161.0,178.0,400.0,599.0,764.0
30.7,85.0,133.0,400.0,34.0,35.0,35.8,71.0,44.0,42.0,161.0,178.0,190.0,599.0,764.0,879.0
34.0,71.0,161.0,599.0,35.0,35.8,37.0,44.0,42.0,50.0,178.0,190.0,195.0,764.0,879.0,934.0
35.0,44.0,178.0,764.0,35.8,37.0,37.0,42.0,50.0,38.0,190.0,195.0,193.0,879.0,934.0,922.0
35.8,42.0,190.0,879.0,37.0,37.0,37.3,50.0,38.0,47.0,195.0,193.0,189.0,934.0,922.0,841.0
37.0,50.0,195.0,934.0,37.0,37.3,36.0,38.0,47.0,50.0,193.0,189.0,178.0,922.0,841.0,697.0
37.0,38.0,193.0,922.0,37.3,36.0,36.0,47.0,50.0,60.0,189.0,178.0,156.0,841.0,697.0,509.0
37.3,47.0,189.0,841.0,36.0,36.0,34.6,50.0,60.0,62.0,178.0,156.0,120.0,697.0,509.0,313.0
36.0,50.0,178.0,697.0,36.0,34.6,36.0,60.0,62.0,42.0,156.0,120.0,69.0,509.0,313.0,139.0
36.0,60.0,156.0,509.0,34.6,36.0,36.0,62.0,42.0,37.0,120.0,69.0,20.0,313.0,139.0,30.0
34.6,62.0,120.0,313.0,36.0,36.0,36.0,42.0,37.0,35.0,69.0,20.0,0.0,139.0,30.0,0.0
36.0,42.0,69.0,139.0,36.0,36.0,36.0,37.0,35.0,47.0,20.0,0.0,0.0,30.0,0.0,0.0
36.0,37.0,20.0,30.0,36.0,36.0,36.0,35.0,47.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,35.0,0.0,0.0,36.0,36.0,36.7,47.0,54.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,47.0,0.0,0.0,36.0,36.7,36.0,54.0,58.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,54.0,0.0,0.0,36.7,36.0,36.0,58.0,63.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0
36.7,58.0,0.0,0.0,36.0,36.0,34.0,63.0,75.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,63.0,0.0,0.0,36.0,34.0,34.0,75.0,77.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,75.0,0.0,0.0,34.0,34.0,33.0,77.0,77.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,77.0,0.0,0.0,34.0,33.0,33.5,77.0,78.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,77.0,0.0,0.0,33.0,33.5,32.0,78.0,80.0,78.0,0.0,0.0,36.0,0.0,0.0,57.0
33.0,78.0,0.0,0.0,33.5,32.0,32.0,80.0,78.0,74.0,0.0,36.0,89.0,0.0,57.0,202.0
33.5,80.0,0.0,0.0,32.0,32.0,33.5,78.0,74.0,63.0,36.0,89.0,129.0,57.0,202.0,402.0
32.0,78.0,36.0,57.0,32.0,33.5,37.0,74.0,63.0,47.0,89.0,129.0,157.0,202.0,402.0,599.0
32.0,74.0,89.0,202.0,33.5,37.0,40.0,63.0,47.0,23.0,129.0,157.0,177.0,402.0,599.0,766.0
33.5,63.0,129.0,402.0,37.0,40.0,42.4,47.0,23.0,18.0,157.0,177.0,190.0,599.0,766.0,883.0
37.0,47.0,157.0,599.0,40.0,42.4,43.0,23.0,18.0,25.0,177.0,190.0,196.0,766.0,883.0,939.0
40.0,23.0,177.0,766.0,42.4,43.0,39.0,18.0,25.0,14.0,190.0,196.0,195.0,883.0,939.0,929.0
42.4,18.0,190.0,883.0,43.0,39.0,37.3,25.0,14.0,11.0,196.0,195.0,187.0,939.0,929.0,855.0
43.0,25.0,196.0,939.0,39.0,37.3,39.0,14.0,11.0,19.0,195.0,187.0,172.0,929.0,855.0,723.0
39.0,14.0,195.0,929.0,37.3,39.0,40.0,11.0,19.0,19.0,187.0,172.0,150.0,855.0,723.0,545.0
37.3,11.0,187.0,855.0,39.0,40.0,40.4,19.0,19.0,23.0,172.0,150.0,119.0,723.0,545.0,343.0
39.0,19.0,172.0,723.0,40.0,40.4,38.0,19.0,23.0,19.0,150.0,119.0,72.0,545.0,343.0,152.0
40.0,19.0,150.0,545.0,40.4,38.0,37.0,23.0,19.0,17.0,119.0,72.0,22.0,343.0,152.0,33.0
40.4,23.0,119.0,343.0,38.0,37.0,36.9,19.0,17.0,17.0,72.0,22.0,0.0,152.0,33.0,0.0
38.0,19.0,72.0,152.0,37.0,36.9,37.0,17.0,17.0,20.0,22.0,0.0,0.0,33.0,0.0,0.0
37.0,17.0,22.0,33.0,36.9,37.0,37.0,17.0,20.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
36.9,17.0,0.0,0.0,37.0,37.0,35.9,20.0,26.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,20.0,0.0,0.0,37.0,35.9,35.0,26.0,29.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,26.0,0.0,0.0,35.9,35.0,34.0,29.0,31.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0
35.9,29.0,0.0,0.0,35.0,34.0,34.8,31.0,41.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,31.0,0.0,0.0,34.0,34.8,35.0,41.0,53.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,41.0,0.0,0.0,34.8,35.0,34.0,53.0,47.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0
34.8,53.0,0.0,0.0,35.0,34.0,34.0,47.0,56.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,47.0,0.0,0.0,34.0,34.0,34.0,56.0,50.0,66.0,0.0,0.0,35.0,0.0,0.0,58.0
34.0,56.0,0.0,0.0,34.0,34.0,35.0,50.0,66.0,64.0,0.0,35.0,87.0,0.0,58.0,203.0
34.0,50.0,0.0,0.0,34.0,35.0,35.2,66.0,64.0,56.0,35.0,87.0,129.0,58.0,203.0,400.0
34.0,66.0,35.0,58.0,35.0,35.2,36.0,64.0,56.0,46.0,87.0,129.0,160.0,203.0,400.0,597.0
35.0,64.0,87.0,203.0,35.2,36.0,37.0,56.0,46.0,31.0,129.0,160.0,180.0,400.0,597.0,763.0
35.2,56.0,129.0,400.0,36.0,37.0,39.1,46.0,31.0,28.0,160.0,180.0,192.0,597.0,763.0,880.0
36.0,46.0,160.0,597.0,37.0,39.1,41.0,31.0,28.0,23.0,180.0,192.0,200.0,763.0,880.0,935.0
37.0,31.0,180.0,763.0,39.1,41.0,42.0,28.0,23.0,25.0,192.0,200.0,203.0,880.0,935.0,922.0
39.1,28.0,192.0,880.0,41.0,42.0,41.2,23.0,25.0,23.0,200.0,203.0,195.0,935.0,922.0,848.0
41.0,23.0,200.0,935.0,42.0,41.2,38.0,25.0,23.0,26.0,203.0,195.0,174.0,922.0,848.0,718.0
42.0,25.0,203.0,922.0,41.2,38.0,39.0,23.0,26.0,33.0,195.0,174.0,152.0,848.0,718.0,540.0
41.2,23.0,195.0,848.0,38.0,39.0,38.6,26.0,33.0,33.0,174.0,152.0,120.0,718.0,540.0,339.0
38.0,26.0,174.0,718.0,39.0,38.6,39.0,33.0,33.0,31.0,152.0,120.0,71.0,540.0,339.0,151.0
39.0,33.0,152.0,540.0,38.6,39.0,37.0,33.0,31.0,40.0,120.0,71.0,21.0,339.0,151.0,33.0
38.6,33.0,120.0,339.0,39.0,37.0,36.8,31.0,40.0,41.0,71.0,21.0,0.0,151.0,33.0,0.0
39.0,31.0,71.0,151.0,37.0,36.8,37.0,40.0,41.0,40.0,21.0,0.0,0.0,33.0,0.0,0.0
37.0,40.0,21.0,33.0,36.8,37.0,37.0,41.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
36.8,41.0,0.0,0.0,37.0,37.0,35.5,40.0,40.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,40.0,0.0,0.0,37.0,35.5,35.0,40.0,49.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,40.0,0.0,0.0,35.5,35.0,35.0,49.0,44.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
35.5,49.0,0.0,0.0,35.0,35.0,35.0,44.0,50.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,44.0,0.0,0.0,35.0,35.0,35.0,50.0,53.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,50.0,0.0,0.0,35.0,35.0,34.0,53.0,70.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,53.0,0.0,0.0,35.0,34.0,34.4,70.0,56.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,70.0,0.0,0.0,34.0,34.4,35.0,56.0,76.0,76.0,0.0,0.0,35.0,0.0,0.0,58.0
34.0,56.0,0.0,0.0,34.4,35.0,35.0,76.0,76.0,69.0,0.0,35.0,88.0,0.0,58.0,204.0
34.4,76.0,0.0,0.0,35.0,35.0,35.5,76.0,69.0,63.0,35.0,88.0,129.0,58.0,204.0,402.0
35.0,76.0,35.0,58.0,35.0,35.5,36.0,69.0,63.0,52.0,88.0,129.0,158.0,204.0,402.0,600.0
35.0,69.0,88.0,204.0,35.5,36.0,38.0,63.0,52.0,27.0,129.0,158.0,177.0,402.0,600.0,765.0
35.5,63.0,129.0,402.0,36.0,38.0,40.0,52.0,27.0,25.0,158.0,177.0,190.0,600.0,765.0,879.0
36.0,52.0,158.0,600.0,38.0,40.0,42.0,27.0,25.0,17.0,177.0,190.0,195.0,765.0,879.0,934.0
38.0,27.0,177.0,765.0,40.0,42.0,44.0,25.0,17.0,22.0,190.0,195.0,194.0,879.0,934.0,924.0
40.0,25.0,190.0,879.0,42.0,44.0,41.6,17.0,22.0,21.0,195.0,194.0,186.0,934.0,924.0,849.0
42.0,17.0,195.0,934.0,44.0,41.6,41.0,22.0,21.0,28.0,194.0,186.0,171.0,924.0,849.0,715.0
44.0,22.0,194.0,924.0,41.6,41.0,40.0,21.0,28.0,22.0,186.0,171.0,149.0,849.0,715.0,538.0
41.6,21.0,186.0,849.0,41.0,40.0,40.0,28.0,22.0,32.0,171.0,149.0,118.0,715.0,538.0,338.0
41.0,28.0,171.0,715.0,40.0,40.0,38.0,22.0,32.0,38.0,149.0,118.0,71.0,538.0,338.0,150.0
40.0,22.0,149.0,538.0,40.0,38.0,38.0,32.0,38.0,33.0,118.0,71.0,22.0,338.0,150.0,33.0
40.0,32.0,118.0,338.0,38.0,38.0,37.0,38.0,33.0,31.0,71.0,22.0,0.0,150.0,33.0,0.0
38.0,38.0,71.0,150.0,38.0,37.0,37.0,33.0,31.0,33.0,22.0,0.0,0.0,33.0,0.0,0.0
38.0,33.0,22.0,33.0,37.0,37.0,36.0,31.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,31.0,0.0,0.0,37.0,36.0,36.0,33.0,33.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,33.0,0.0,0.0,36.0,36.0,37.0,33.0,34.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,33.0,0.0,0.0,36.0,37.0,36.0,34.0,31.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,34.0,0.0,0.0,37.0,36.0,35.4,31.0,35.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,31.0,0.0,0.0,36.0,35.4,36.0,35.0,43.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,35.0,0.0,0.0,35.4,36.0,36.0,43.0,64.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0
35.4,43.0,0.0,0.0,36.0,36.0,35.2,64.0,71.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,64.0,0.0,0.0,36.0,35.2,35.0,71.0,73.0,74.0,0.0,0.0,34.0,0.0,0.0,55.0
36.0,71.0,0.0,0.0,35.2,35.0,33.0,73.0,74.0,74.0,0.0,34.0,88.0,0.0,55.0,199.0
35.2,73.0,0.0,0.0,35.0,33.0,33.6,74.0,74.0,71.0,34.0,88.0,132.0,55.0,199.0,399.0
35.0,74.0,34.0,55.0,33.0,33.6,37.0,74.0,71.0,57.0,88.0,132.0,166.0,199.0,399.0,591.0
33.0,74.0,88.0,199.0,33.6,37.0,39.0,71.0,57.0,36.0,132.0,166.0,184.0,399.0,591.0,756.0
33.6,71.0,132.0,399.0,37.0,39.0,40.2,57.0,36.0,30.0,166.0,184.0,190.0,591.0,756.0,877.0
37.0,57.0,166.0,591.0,39.0,40.2,42.0,36.0,30.0,29.0,184.0,190.0,195.0,756.0,877.0,932.0
39.0,36.0,184.0,756.0,40.2,42.0,44.0,30.0,29.0,21.0,190.0,195.0,194.0,877.0,932.0,922.0
40.2,30.0,190.0,877.0,42.0,44.0,39.5,29.0,21.0,23.0,195.0,194.0,186.0,932.0,922.0,845.0
42.0,29.0,195.0,932.0,44.0,39.5,39.0,21.0,23.0,28.0,194.0,186.0,171.0,922.0,845.0,711.0
44.0,21.0,194.0,922.0,39.5,39.0,39.0,23.0,28.0,40.0,186.0,171.0,148.0,845.0,711.0,535.0
39.5,23.0,186.0,845.0,39.0,39.0,38.0,28.0,40.0,40.0,171.0,148.0,117.0,711.0,535.0,336.0
39.0,28.0,171.0,711.0,39.0,38.0,37.0,40.0,40.0,42.0,148.0,117.0,70.0,535.0,336.0,149.0
39.0,40.0,148.0,535.0,38.0,37.0,37.0,40.0,42.0,42.0,117.0,70.0,21.0,336.0,149.0,32.0
38.0,40.0,117.0,336.0,37.0,37.0,36.0,42.0,42.0,43.0,70.0,21.0,0.0,149.0,32.0,0.0
37.0,42.0,70.0,149.0,37.0,36.0,36.0,42.0,43.0,54.0,21.0,0.0,0.0,32.0,0.0,0.0
37.0,42.0,21.0,32.0,36.0,36.0,36.0,43.0,54.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,43.0,0.0,0.0,36.0,36.0,35.9,54.0,57.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,54.0,0.0,0.0,36.0,35.9,36.0,57.0,58.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,57.0,0.0,0.0,35.9,36.0,36.0,58.0,58.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0
35.9,58.0,0.0,0.0,36.0,36.0,36.0,58.0,62.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,58.0,0.0,0.0,36.0,36.0,35.0,62.0,64.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,62.0,0.0,0.0,36.0,35.0,34.0,64.0,67.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,64.0,0.0,0.0,35.0,34.0,34.1,67.0,66.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,67.0,0.0,0.0,34.0,34.1,34.0,66.0,67.0,67.0,0.0,0.0,34.0,0.0,0.0,57.0
34.0,66.0,0.0,0.0,34.1,34.0,33.0,67.0,67.0,49.0,0.0,34.0,87.0,0.0,57.0,201.0
34.1,67.0,0.0,0.0,34.0,33.0,34.2,67.0,49.0,50.0,34.0,87.0,129.0,57.0,201.0,397.0
34.0,67.0,34.0,57.0,33.0,34.2,37.0,49.0,50.0,39.0,87.0,129.0,157.0,201.0,397.0,594.0
33.0,49.0,87.0,201.0,34.2,37.0,39.0,50.0,39.0,26.0,129.0,157.0,177.0,397.0,594.0,762.0
34.2,50.0,129.0,397.0,37.0,39.0,41.0,39.0,26.0,29.0,157.0,177.0,190.0,594.0,762.0,880.0
37.0,39.0,157.0,594.0,39.0,41.0,43.0,26.0,29.0,27.0,177.0,190.0,196.0,762.0,880.0,936.0
