outdoor_dry_bulb_temperature,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3
30.0,55.0,0.0,0.0,29.0,28.9,28.0,58.0,58.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,58.0,0.0,0.0,28.9,28.0,28.0,58.0,62.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0
28.9,58.0,0.0,0.0,28.0,28.0,27.7,62.0,62.0,61.0,0.0,0.0,42.0,0.0,0.0,104.0
28.0,62.0,0.0,0.0,28.0,27.7,29.0,62.0,61.0,58.0,0.0,42.0,86.0,0.0,104.0,291.0
28.0,62.0,0.0,0.0,27.7,29.0,32.0,61.0,58.0,49.0,42.0,86.0,112.0,104.0,291.0,493.0
27.7,61.0,42.0,104.0,29.0,32.0,32.6,58.0,49.0,46.0,86.0,112.0,128.0,291.0,493.0,660.0
29.0,58.0,86.0,291.0,32.0,32.6,34.0,49.0,46.0,47.0,112.0,128.0,137.0,493.0,660.0,770.0
32.0,49.0,112.0,493.0,32.6,34.0,33.0,46.0,47.0,46.0,128.0,137.0,140.0,660.0,770.0,811.0
32.6,46.0,128.0,660.0,34.0,33.0,33.7,47.0,46.0,45.0,137.0,140.0,137.0,770.0,811.0,781.0
34.0,47.0,137.0,770.0,33.0,33.7,33.0,46.0,45.0,42.0,140.0,137.0,129.0,811.0,781.0,678.0
33.0,46.0,140.0,811.0,33.7,33.0,33.0,45.0,42.0,49.0,137.0,129.0,113.0,781.0,678.0,515.0
33.7,45.0,137.0,781.0,33.0,33.0,32.9,42.0,49.0,45.0,129.0,113.0,87.0,678.0,515.0,314.0
33.0,42.0,129.0,678.0,33.0,32.9,32.0,49.0,45.0,52.0,113.0,87.0,46.0,515.0,314.0,121.0
33.0,49.0,113.0,515.0,32.9,32.0,32.0,45.0,52.0,52.0,87.0,46.0,10.0,314.0,121.0,18.0
32.9,45.0,87.0,314.0,32.0,32.0,31.5,52.0,52.0,53.0,46.0,10.0,0.0,121.0,18.0,0.0
32.0,52.0,46.0,121.0,32.0,31.5,31.0,52.0,53.0,55.0,10.0,0.0,0.0,18.0,0.0,0.0
32.0,52.0,10.0,18.0,31.5,31.0,31.0,53.0,55.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0
31.5,53.0,0.0,0.0,31.0,31.0,30.8,55.0,59.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0
31.0,55.0,0.0,0.0,31.0,30.8,30.0,59.0,62.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0
31.0,59.0,0.0,0.0,30.8,30.0,30.0,62.0,59.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0
30.8,62.0,0.0,0.0,30.0,30.0,29.2,59.0,59.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,59.0,0.0,0.0,30.0,29.2,28.0,59.0,62.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,59.0,0.0,0.0,29.2,28.0,28.0,62.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0
29.2,62.0,0.0,0.0,28.0,28.0,27.4,66.0,66.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,66.0,0.0,0.0,28.0,27.4,27.0,66.0,68.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,66.0,0.0,0.0,27.4,27.0,27.0,68.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
27.4,68.0,0.0,0.0,27.0,27.0,26.3,70.0,70.0,73.0,0.0,0.0,42.0,0.0,0.0,103.0
27.0,70.0,0.0,0.0,27.0,26.3,27.0,70.0,73.0,74.0,0.0,42.0,86.0,0.0,103.0,289.0
27.0,70.0,0.0,0.0,26.3,27.0,29.0,73.0,74.0,70.0,42.0,86.0,113.0,103.0,289.0,489.0
26.3,73.0,42.0,103.0,27.0,29.0,30.9,74.0,70.0,70.0,86.0,113.0,129.0,289.0,489.0,655.0
27.0,74.0,86.0,289.0,29.0,30.9,33.0,70.0,70.0,59.0,113.0,129.0,138.0,489.0,655.0,765.0
29.0,70.0,113.0,489.0,30.9,33.0,34.0,70.0,59.0,56.0,129.0,138.0,140.0,655.0,765.0,807.0
30.9,70.0,129.0,655.0,33.0,34.0,33.4,59.0,56.0,57.0,138.0,140.0,137.0,765.0,807.0,776.0
33.0,59.0,138.0,765.0,34.0,33.4,33.0,56.0,57.0,63.0,140.0,137.0,128.0,807.0,776.0,675.0
34.0,56.0,140.0,807.0,33.4,33.0,33.0,57.0,63.0,63.0,137.0,128.0,114.0,776.0,675.0,507.0
33.4,57.0,137.0,776.0,33.0,33.0,32.3,63.0,63.0,71.0,128.0,114.0,89.0,675.0,507.0,301.0
33.0,63.0,128.0,675.0,33.0,32.3,32.0,63.0,71.0,71.0,114.0,89.0,45.0,507.0,301.0,114.0
33.0,63.0,114.0,507.0,32.3,32.0,31.0,71.0,71.0,79.0,89.0,45.0,9.0,301.0,114.0,16.0
32.3,71.0,89.0,301.0,32.0,31.0,31.0,71.0,79.0,77.0,45.0,9.0,0.0,114.0,16.0,0.0
32.0,71.0,45.0,114.0,31.0,31.0,31.0,79.0,77.0,75.0,9.0,0.0,0.0,16.0,0.0,0.0
31.0,79.0,9.0,16.0,31.0,31.0,31.0,77.0,75.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0
31.0,77.0,0.0,0.0,31.0,31.0,30.5,75.0,75.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0
31.0,75.0,0.0,0.0,31.0,30.5,30.0,75.0,78.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0
31.0,75.0,0.0,0.0,30.5,30.0,30.0,78.0,79.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0
30.5,78.0,0.0,0.0,30.0,30.0,29.0,79.0,79.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,79.0,0.0,0.0,30.0,29.0,28.0,79.0,83.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,79.0,0.0,0.0,29.0,28.0,28.0,83.0,89.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,83.0,0.0,0.0,28.0,28.0,27.5,89.0,89.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,89.0,0.0,0.0,28.0,27.5,27.0,89.0,92.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,89.0,0.0,0.0,27.5,27.0,26.0,92.0,94.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0
27.5,92.0,0.0,0.0,27.0,26.0,26.4,94.0,89.0,91.0,0.0,0.0,45.0,0.0,0.0,87.0
27.0,94.0,0.0,0.0,26.0,26.4,29.0,89.0,91.0,79.0,0.0,45.0,98.0,0.0,87.0,263.0
26.0,89.0,0.0,0.0,26.4,29.0,30.0,91.0,79.0,62.0,45.0,98.0,121.0,87.0,263.0,478.0
26.4,91.0,45.0,87.0,29.0,30.0,33.0,79.0,62.0,51.0,98.0,121.0,124.0,263.0,478.0,658.0
29.0,79.0,98.0,263.0,30.0,33.0,34.0,62.0,51.0,47.0,121.0,124.0,132.0,478.0,658.0,769.0
30.0,62.0,121.0,478.0,33.0,34.0,37.0,51.0,47.0,40.0,124.0,132.0,137.0,658.0,769.0,808.0
33.0,51.0,124.0,658.0,34.0,37.0,35.6,47.0,40.0,43.0,132.0,137.0,135.0,769.0,808.0,775.0
34.0,47.0,132.0,769.0,37.0,35.6,35.0,40.0,43.0,44.0,137.0,135.0,126.0,808.0,775.0,673.0
37.0,40.0,137.0,808.0,35.6,35.0,34.0,43.0,44.0,53.0,135.0,126.0,111.0,775.0,673.0,512.0
35.6,43.0,135.0,775.0,35.0,34.0,32.8,44.0,53.0,67.0,126.0,111.0,87.0,673.0,512.0,312.0
35.0,44.0,126.0,673.0,34.0,32.8,32.0,53.0,67.0,75.0,111.0,87.0,45.0,512.0,312.0,119.0
34.0,53.0,111.0,512.0,32.8,32.0,32.0,67.0,75.0,75.0,87.0,45.0,9.0,312.0,119.0,16.0
32.8,67.0,87.0,312.0,32.0,32.0,31.4,75.0,75.0,76.0,45.0,9.0,0.0,119.0,16.0,0.0
32.0,75.0,45.0,119.0,32.0,31.4,31.0,75.0,76.0,79.0,9.0,0.0,0.0,16.0,0.0,0.0
32.0,75.0,9.0,16.0,31.4,31.0,31.0,76.0,79.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0
31.4,76.0,0.0,0.0,31.0,31.0,30.7,79.0,79.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0
31.0,79.0,0.0,0.0,31.0,30.7,31.0,79.0,78.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0
31.0,79.0,0.0,0.0,30.7,31.0,30.0,78.0,79.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0
30.7,78.0,0.0,0.0,31.0,30.0,29.9,79.0,79.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0
31.0,79.0,0.0,0.0,30.0,29.9,28.0,79.0,80.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,79.0,0.0,0.0,29.9,28.0,28.0,80.0,89.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0
29.9,80.0,0.0,0.0,28.0,28.0,26.9,89.0,89.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,89.0,0.0,0.0,28.0,26.9,26.0,89.0,93.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,89.0,0.0,0.0,26.9,26.0,26.0,93.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
26.9,93.0,0.0,0.0,26.0,26.0,25.8,100.0,100.0,100.0,0.0,0.0,46.0,0.0,0.0,95.0
26.0,100.0,0.0,0.0,26.0,25.8,26.0,100.0,100.0,100.0,0.0,46.0,97.0,0.0,95.0,276.0
26.0,100.0,0.0,0.0,25.8,26.0,27.0,100.0,100.0,74.0,46.0,97.0,118.0,95.0,276.0,481.0
25.8,100.0,46.0,95.0,26.0,27.0,29.0,100.0,74.0,84.0,97.0,118.0,130.0,276.0,481.0,644.0
26.0,100.0,97.0,276.0,27.0,29.0,32.0,74.0,84.0,67.0,118.0,130.0,139.0,481.0,644.0,750.0
27.0,74.0,118.0,481.0,29.0,32.0,35.0,84.0,67.0,44.0,130.0,139.0,140.0,644.0,750.0,786.0
29.0,84.0,130.0,644.0,32.0,35.0,34.6,67.0,44.0,45.0,139.0,140.0,137.0,750.0,786.0,756.0
32.0,67.0,139.0,750.0,35.0,34.6,34.0,44.0,45.0,56.0,140.0,137.0,127.0,786.0,756.0,664.0
35.0,44.0,140.0,786.0,34.6,34.0,34.0,45.0,56.0,56.0,137.0,127.0,111.0,756.0,664.0,506.0
34.6,45.0,137.0,756.0,34.0,34.0,33.4,56.0,56.0,50.0,127.0,111.0,84.0,664.0,506.0,301.0
34.0,56.0,127.0,664.0,34.0,33.4,32.0,56.0,50.0,67.0,111.0,84.0,42.0,506.0,301.0,109.0
34.0,56.0,111.0,506.0,33.4,32.0,32.0,50.0,67.0,71.0,84.0,42.0,9.0,301.0,109.0,15.0
33.4,50.0,84.0,301.0,32.0,32.0,31.3,67.0,71.0,73.0,42.0,9.0,0.0,109.0,15.0,0.0
32.0,67.0,42.0,109.0,32.0,31.3,31.0,71.0,73.0,75.0,9.0,0.0,0.0,15.0,0.0,0.0
32.0,71.0,9.0,15.0,31.3,31.0,31.0,73.0,75.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0
31.3,73.0,0.0,0.0,31.0,31.0,31.0,75.0,75.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0
31.0,75.0,0.0,0.0,31.0,31.0,31.0,75.0,73.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0
31.0,75.0,0.0,0.0,31.0,31.0,30.0,73.0,75.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0
31.0,73.0,0.0,0.0,31.0,30.0,30.0,75.0,79.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0
31.0,75.0,0.0,0.0,30.0,30.0,30.0,79.0,79.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,79.0,0.0,0.0,30.0,30.0,28.0,79.0,79.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,79.0,0.0,0.0,30.0,28.0,27.9,79.0,89.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,79.0,0.0,0.0,28.0,27.9,27.0,89.0,83.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,89.0,0.0,0.0,27.9,27.0,27.0,83.0,89.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0
27.9,83.0,0.0,0.0,27.0,27.0,26.7,89.0,84.0,87.0,0.0,0.0,44.0,0.0,0.0,92.0
27.0,89.0,0.0,0.0,27.0,26.7,28.0,84.0,87.0,84.0,0.0,44.0,89.0,0.0,92.0,277.0
27.0,84.0,0.0,0.0,26.7,28.0,29.0,87.0,84.0,79.0,44.0,89.0,111.0,92.0,277.0,486.0
26.7,87.0,44.0,92.0,28.0,29.0,30.4,84.0,79.0,73.0,89.0,111.0,132.0,277.0,486.0,648.0
28.0,84.0,89.0,277.0,29.0,30.4,34.0,79.0,73.0,53.0,111.0,132.0,144.0,486.0,648.0,752.0
29.0,79.0,111.0,486.0,30.4,34.0,34.0,73.0,53.0,38.0,132.0,144.0,142.0,648.0,752.0,794.0
30.4,73.0,132.0,648.0,34.0,34.0,33.0,53.0,38.0,34.0,144.0,142.0,136.0,752.0,794.0,765.0
34.0,53.0,144.0,752.0,34.0,33.0,33.0,38.0,34.0,63.0,142.0,136.0,125.0,794.0,765.0,666.0
34.0,38.0,142.0,794.0,33.0,33.0,33.0,34.0,63.0,63.0,136.0,125.0,111.0,765.0,666.0,502.0
33.0,34.0,136.0,765.0,33.0,33.0,34.0,63.0,63.0,59.0,125.0,111.0,87.0,666.0,502.0,302.0
33.0,63.0,125.0,666.0,33.0,34.0,32.0,63.0,59.0,71.0,111.0,87.0,44.0,502.0,302.0,114.0
33.0,63.0,111.0,502.0,34.0,32.0,31.0,59.0,71.0,70.0,87.0,44.0,9.0,302.0,114.0,15.0
34.0,59.0,87.0,302.0,32.0,31.0,32.0,71.0,70.0,63.0,44.0,9.0,0.0,114.0,15.0,0.0
32.0,71.0,44.0,114.0,31.0,32.0,31.0,70.0,63.0,66.0,9.0,0.0,0.0,15.0,0.0,0.0
31.0,70.0,9.0,15.0,32.0,31.0,31.0,63.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0
32.0,63.0,0.0,0.0,31.0,31.0,31.0,66.0,66.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0
31.0,66.0,0.0,0.0,31.0,31.0,30.0,66.0,68.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0
31.0,66.0,0.0,0.0,31.0,30.0,29.0,68.0,75.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0
31.0,68.0,0.0,0.0,30.0,29.0,28.6,75.0,74.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,75.0,0.0,0.0,29.0,28.6,28.0,74.0,79.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,74.0,0.0,0.0,28.6,28.0,27.0,79.0,79.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0
28.6,79.0,0.0,0.0,28.0,27.0,27.5,79.0,84.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,79.0,0.0,0.0,27.0,27.5,27.0,84.0,84.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,84.0,0.0,0.0,27.5,27.0,27.0,84.0,84.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0
27.5,84.0,0.0,0.0,27.0,27.0,27.0,84.0,89.0,85.0,0.0,0.0,46.0,0.0,0.0,79.0
27.0,84.0,0.0,0.0,27.0,27.0,28.0,89.0,85.0,79.0,0.0,46.0,103.0,0.0,79.0,246.0
27.0,89.0,0.0,0.0,27.0,28.0,29.0,85.0,79.0,79.0,46.0,103.0,133.0,79.0,246.0,460.0
27.0,85.0,46.0,79.0,28.0,29.0,30.5,79.0,79.0,68.0,103.0,133.0,142.0,246.0,460.0,639.0
28.0,79.0,103.0,246.0,29.0,30.5,33.0,79.0,68.0,53.0,133.0,142.0,149.0,460.0,639.0,747.0
29.0,79.0,133.0,460.0,30.5,33.0,35.0,68.0,53.0,52.0,142.0,149.0,146.0,639.0,747.0,792.0
30.5,68.0,142.0,639.0,33.0,35.0,33.2,53.0,52.0,47.0,149.0,146.0,135.0,747.0,792.0,764.0
33.0,53.0,149.0,747.0,35.0,33.2,33.0,52.0,47.0,59.0,146.0,135.0,125.0,792.0,764.0,661.0
35.0,52.0,146.0,792.0,33.2,33.0,33.0,47.0,59.0,59.0,135.0,125.0,111.0,764.0,661.0,500.0
33.2,47.0,135.0,764.0,33.0,33.0,32.2,59.0,59.0,62.0,125.0,111.0,86.0,661.0,500.0,302.0
33.0,59.0,125.0,661.0,33.0,32.2,32.0,59.0,62.0,67.0,111.0,86.0,43.0,500.0,302.0,112.0
33.0,59.0,111.0,500.0,32.2,32.0,31.0,62.0,67.0,70.0,86.0,43.0,8.0,302.0,112.0,14.0
32.2,62.0,86.0,302.0,32.0,31.0,31.0,67.0,70.0,72.0,43.0,8.0,0.0,112.0,14.0,0.0
32.0,67.0,43.0,112.0,31.0,31.0,31.0,70.0,72.0,70.0,8.0,0.0,0.0,14.0,0.0,0.0
31.0,70.0,8.0,14.0,31.0,31.0,31.0,72.0,70.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0
31.0,72.0,0.0,0.0,31.0,31.0,30.5,70.0,75.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0
31.0,70.0,0.0,0.0,31.0,30.5,31.0,75.0,75.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
31.0,75.0,0.0,0.0,30.5,31.0,30.0,75.0,70.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0
30.5,75.0,0.0,0.0,31.0,30.0,29.5,70.0,75.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0
31.0,70.0,0.0,0.0,30.0,29.5,28.0,75.0,77.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,75.0,0.0,0.0,29.5,28.0,28.0,77.0,84.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0
29.5,77.0,0.0,0.0,28.0,28.0,27.4,84.0,84.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,84.0,0.0,0.0,28.0,27.4,27.0,84.0,84.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,84.0,0.0,0.0,27.4,27.0,26.0,84.0,84.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0
27.4,84.0,0.0,0.0,27.0,26.0,24.3,84.0,89.0,75.0,0.0,0.0,39.0,0.0,0.0,99.0
27.0,84.0,0.0,0.0,26.0,24.3,25.0,89.0,75.0,64.0,0.0,39.0,81.0,0.0,99.0,287.0
26.0,89.0,0.0,0.0,24.3,25.0,26.0,75.0,64.0,51.0,39.0,81.0,106.0,99.0,287.0,490.0
24.3,75.0,39.0,99.0,25.0,26.0,30.6,64.0,51.0,43.0,81.0,106.0,122.0,287.0,490.0,656.0
25.0,64.0,81.0,287.0,26.0,30.6,34.0,51.0,43.0,32.0,106.0,122.0,131.0,490.0,656.0,765.0
26.0,51.0,106.0,490.0,30.6,34.0,37.0,43.0,32.0,25.0,122.0,131.0,134.0,656.0,765.0,806.0
30.6,43.0,122.0,656.0,34.0,37.0,35.9,32.0,25.0,26.0,131.0,134.0,132.0,765.0,806.0,773.0
34.0,32.0,131.0,765.0,37.0,35.9,35.0,25.0,26.0,34.0,134.0,132.0,123.0,806.0,773.0,670.0
37.0,25.0,134.0,806.0,35.9,35.0,34.0,26.0,34.0,33.0,132.0,123.0,108.0,773.0,670.0,507.0
35.9,26.0,132.0,773.0,35.0,34.0,33.8,34.0,33.0,37.0,123.0,108.0,84.0,670.0,507.0,305.0
35.0,34.0,123.0,670.0,34.0,33.8,34.0,33.0,37.0,37.0,108.0,84.0,43.0,507.0,305.0,113.0
34.0,33.0,108.0,507.0,33.8,34.0,33.0,37.0,37.0,53.0,84.0,43.0,8.0,305.0,113.0,14.0
33.8,37.0,84.0,305.0,34.0,33.0,32.6,37.0,53.0,50.0,43.0,8.0,0.0,113.0,14.0,0.0
34.0,37.0,43.0,113.0,33.0,32.6,32.0,53.0,50.0,44.0,8.0,0.0,0.0,14.0,0.0,0.0
33.0,53.0,8.0,14.0,32.6,32.0,31.0,50.0,44.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0
32.6,50.0,0.0,0.0,32.0,31.0,30.6,44.0,55.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0
32.0,44.0,0.0,0.0,31.0,30.6,31.0,55.0,39.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0
31.0,55.0,0.0,0.0,30.6,31.0,30.0,39.0,45.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0
30.6,39.0,0.0,0.0,31.0,30.0,28.7,45.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0
31.0,45.0,0.0,0.0,30.0,28.7,28.0,42.0,42.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,42.0,0.0,0.0,28.7,28.0,26.0,42.0,41.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0
28.7,42.0,0.0,0.0,28.0,26.0,25.7,41.0,44.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,41.0,0.0,0.0,26.0,25.7,26.0,44.0,49.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,44.0,0.0,0.0,25.7,26.0,27.0,49.0,52.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0
25.7,49.0,0.0,0.0,26.0,27.0,26.0,52.0,55.0,58.0,0.0,0.0,39.0,0.0,0.0,100.0
26.0,52.0,0.0,0.0,27.0,26.0,28.0,55.0,58.0,49.0,0.0,39.0,81.0,0.0,100.0,290.0
27.0,55.0,0.0,0.0,26.0,28.0,30.0,58.0,49.0,37.0,39.0,81.0,107.0,100.0,290.0,495.0
26.0,58.0,39.0,100.0,28.0,30.0,30.9,49.0,37.0,32.0,81.0,107.0,123.0,290.0,495.0,662.0
28.0,49.0,81.0,290.0,30.0,30.9,33.0,37.0,32.0,23.0,107.0,123.0,131.0,495.0,662.0,771.0
30.0,37.0,107.0,495.0,30.9,33.0,35.0,32.0,23.0,18.0,123.0,131.0,134.0,662.0,771.0,812.0
30.9,32.0,123.0,662.0,33.0,35.0,35.8,23.0,18.0,15.0,131.0,134.0,131.0,771.0,812.0,780.0
33.0,23.0,131.0,771.0,35.0,35.8,37.0,18.0,15.0,21.0,134.0,131.0,123.0,812.0,780.0,676.0
35.0,18.0,134.0,812.0,35.8,37.0,36.0,15.0,21.0,21.0,131.0,123.0,108.0,780.0,676.0,512.0
35.8,15.0,131.0,780.0,37.0,36.0,34.5,21.0,21.0,24.0,123.0,108.0,83.0,676.0,512.0,308.0
37.0,21.0,123.0,676.0,36.0,34.5,33.0,21.0,24.0,32.0,108.0,83.0,42.0,512.0,308.0,113.0
36.0,21.0,108.0,512.0,34.5,33.0,32.0,24.0,32.0,41.0,83.0,42.0,8.0,308.0,113.0,13.0
34.5,24.0,83.0,308.0,33.0,32.0,31.8,32.0,41.0,43.0,42.0,8.0,0.0,113.0,13.0,0.0
33.0,32.0,42.0,113.0,32.0,31.8,31.0,41.0,43.0,49.0,8.0,0.0,0.0,13.0,0.0,0.0
32.0,41.0,8.0,13.0,31.8,31.0,30.0,43.0,49.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
31.8,43.0,0.0,0.0,31.0,30.0,29.6,49.0,70.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0
31.0,49.0,0.0,0.0,30.0,29.6,29.0,70.0,74.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,70.0,0.0,0.0,29.6,29.0,28.0,74.0,76.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0
29.6,74.0,0.0,0.0,29.0,28.0,28.2,76.0,79.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,76.0,0.0,0.0,28.0,28.2,28.0,79.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,79.0,0.0,0.0,28.2,28.0,27.0,76.0,76.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0
28.2,76.0,0.0,0.0,28.0,27.0,26.0,76.0,62.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,76.0,0.0,0.0,27.0,26.0,25.0,62.0,61.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,62.0,0.0,0.0,26.0,25.0,25.0,61.0,77.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,61.0,0.0,0.0,25.0,25.0,26.1,77.0,77.0,69.0,0.0,0.0,38.0,0.0,0.0,98.0
25.0,77.0,0.0,0.0,25.0,26.1,27.0,77.0,69.0,60.0,0.0,38.0,80.0,0.0,98.0,285.0
25.0,77.0,0.0,0.0,26.1,27.0,29.0,69.0,60.0,42.0,38.0,80.0,106.0,98.0,285.0,489.0
26.1,69.0,38.0,98.0,27.0,29.0,31.1,60.0,42.0,28.0,80.0,106.0,122.0,285.0,489.0,655.0
27.0,60.0,80.0,285.0,29.0,31.1,33.0,42.0,28.0,24.0,106.0,122.0,130.0,489.0,655.0,762.0
29.0,42.0,106.0,489.0,31.1,33.0,35.0,28.0,24.0,22.0,122.0,130.0,133.0,655.0,762.0,800.0
31.1,28.0,122.0,655.0,33.0,35.0,34.9,24.0,22.0,27.0,130.0,133.0,130.0,762.0,800.0,766.0
33.0,24.0,130.0,762.0,35.0,34.9,34.0,22.0,27.0,34.0,133.0,130.0,122.0,800.0,766.0,663.0
35.0,22.0,133.0,800.0,34.9,34.0,34.0,27.0,34.0,36.0,130.0,122.0,107.0,766.0,663.0,500.0
34.9,27.0,130.0,766.0,34.0,34.0,32.4,34.0,36.0,44.0,122.0,107.0,83.0,663.0,500.0,300.0
34.0,34.0,122.0,663.0,34.0,32.4,32.0,36.0,44.0,46.0,107.0,83.0,41.0,500.0,300.0,109.0
34.0,36.0,107.0,500.0,32.4,32.0,31.0,44.0,46.0,59.0,83.0,41.0,7.0,300.0,109.0,13.0
32.4,44.0,83.0,300.0,32.0,31.0,30.3,46.0,59.0,65.0,41.0,7.0,0.0,109.0,13.0,0.0
32.0,46.0,41.0,109.0,31.0,30.3,30.0,59.0,65.0,66.0,7.0,0.0,0.0,13.0,0.0,0.0
31.0,59.0,7.0,13.0,30.3,30.0,30.0,65.0,66.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
30.3,65.0,0.0,0.0,30.0,30.0,29.5,66.0,70.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,66.0,0.0,0.0,30.0,29.5,29.0,70.0,71.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,70.0,0.0,0.0,29.5,29.0,28.0,71.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0
29.5,71.0,0.0,0.0,29.0,28.0,28.2,66.0,66.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,66.0,0.0,0.0,28.0,28.2,28.0,66.0,87.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0
